﻿Name,Kategorie,Beschreibung,Komplexität,geeignet für Berechnungsmethode,Relevanz für Elektronik,"Auflösung (Wirkungskategorien, vorgelagerte Tiers)",Kosten/Lizenz,Link
BAFA CO2-Faktoren,Datenbank,GHG-Faktoren für Materialien,Niedrig,"Ausgabenbasiert, Durchschnittsdaten, Unklar","Es werden GHG-Faktoren für Materialien gelistet, die für die Elektronik-Lieferkette relevant sind.",GHG-Faktoren,"kostenlos einsehbar, keine weiteren Lizenzinformationen",https://www.bafa.de/SharedDocs/Downloads/DE/Energie/eew_infoblatt_co2_faktoren_2021.pdf?__blob=publicationFile&v=5
Boavizta,Datenbank,GHG-Faktoren für Produkte und Nutzung,Mittel,Durchschnittsdaten,GHG-Faktoren für Endgeräte (inkl. Nutzung),GHG-Faktoren,"kostenlos einsehbar, veröffentlicht unter offener Lizenz (Open Database Licence)",https://dataviz.boavizta.org/
Negaoctet,Datenbank,LCA-Datenbank für “Digital Services”,Hoch,Durchschnittsdaten,LCA-Daten für Komponenten und Geräte.,"GHG-Faktoren, LCI, Umweltfaktoren",eine eingeschränkte kostenfreie Variante ist Teil von Ademe (auch in der Liste); die vollständige Variante ist kostenpflichtig,https://negaoctet.org/
Ademe,Datenbank,GHG-Faktoren in verschiedenen Kategorien,Mittel,Durchschnittsdaten,"Enthält (laut Angaben bei Negaoctet) GHG-Faktoren für Komponenten und Geräte, ggf. auch für weitere Lieferkettenstufen.",GHG-Faktoren,"kostenlos einsehbar, das herunterladen der Daten erfordert eine Lizenz",https://bilans-ges.ademe.fr/en/accueil
Product Environmental Footprints,Datenbank,LCA-Daten für verschiedene Produkte,Hoch,Durchschnittsdaten,Enthält u.a. Datensätze für Metalle und Elektronik-Komponenten.,"GHG-Faktoren, LCI (aggregiert), Umweltfaktoren",kostenlos für bestimmte Studienzwecke nutzbar; für andere als die definierten Zwecke sind ggf. Lizenzen zu erwerben,https://nexus.openlca.org/database/Environmental%20Footprints
Probas,Datenbank,LCA-Daten für verschiedene Produkte.,Mittel,Durchschnittsdaten,Enthält u.a. Datensätze für Metalle und Elektronik-Komponenten.,"GHG-Faktoren, LCI (aggregiert), Umweltfaktoren","kostenlos einsehbar und herunterladbar, Lizenz unklar","https://www.probas.umweltbundesamt.de/php/index.php "
Sustamize,Datenbank,LCA-Datenbank mit Fokus auf GHG-Faktoren und Elektronik.,Mittel,Durchschnittsdaten,Enthält u.a. Daten zu Materialien und Elektronik-Komponenten. Umfang von LCI unklar.,GHG-Faktoren,kostenpflichtig,https://www.sustamize.com/data#reports
Gabi,Datenbank,LCA-Daten für verschiedene Produkte.,Hoch,Durchschnittsdaten,Enthält u.a. Datensätze für Metalle und Elektronik-Komponenten.,"GHG-Faktoren, LCI, Umweltfaktoren",kostenpflichtig,https://sphera.com/life-cycle-assessment-lca-database/
EcoInvent,Datenbank,LCA-Daten für verschiedene Produkte.,Hoch,Durchschnittsdaten,Enthält u.a. Datensätze für Metalle und Elektronik-Komponenten.,"GHG-Faktoren, LCI, Umweltfaktoren",kostenpflichtig,https://ecoinvent.org/
UK Government conversion factors,Datenbank,GHG-Faktoren für verschiedene Materialien,Mittel,"Ausgabenbasiert, Durchschnittsdaten, Unklar","Die Datenbank enthält GHG-Faktoren, die für verschiedene Lieferkettenstufen relevant sind z.B. für “Metals”, “Plastics” oder “Electrical Items -IT”",GHG-Faktoren,"kostenlos einsehbar, Lizenzierung unklar",https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting
Exiobase,Datenbank,Input/Output-Datenbank,Hoch,Ausgabenbasiert,"Die Datenbank enthält u.a. Kategorien “Manufacture of electrical machinery” oder “Mining of copper ores”, die für verschiedene Stufen der Elektronik-Lieferkette relevant sind.","GHG-Faktoren, Umweltfaktoren, Zusammenhänge zwischen Industrien/Ländern","kostenlos einsehbar, veröffentlicht unter offener Lizenz (CC BY-SA 4.0)",https://www.exiobase.eu/
Eora,Datenbank,Input/Output-Datenbank,Hoch,Ausgabenbasiert,"Die Datenbank enthält u.a. Kategorien wie “Mining and Quarrying”, “Metal Products”, …, die für verschiedene Stufen der Elektronik-Lieferkette relevant sind.","GHG-Faktoren, Umweltfaktoren, Zusammenhänge zwischen Industrien/Ländern","kostenpflichtige Lizenzen, für akademische Institutionen ist eine kostenfreie Lizenz verfügbar",https://worldmrio.com
GTAP,Datenbank,Input/Output-Datenbank,Hoch,Ausgabenbasiert,"Die Datenbank enthält u.a. Kategorien wie “Manufacture of computer, electronic and optical products”, “Mining of metal ores”, …, die für verschiedene Stufen der Elektronik-Lieferkette relevant sind.","GHG-Faktoren, Umweltfaktoren, Zusammenhänge zwischen Industrien/Ländern","kostenpflichtige Lizenzen, teilweise aggregierte Varianten und ältere Versionen kostenlos verfügbar",https://www.gtap.agecon.purdue.edu
WIOD,Datenbank,Input/Output-Datenbank,Hoch,Ausgabenbasiert,"Die Datenbank enthält u.a. Kategorien wie “Manufacture of computer, electronic and optical products”, “Mining and Quarrying”, …, die für verschiedene Stufen der Elektronik-Lieferkette relevant sind.","GHG-Faktoren, Umweltfaktoren, Zusammenhänge zwischen Industrien/Ländern","kostenlos einsehbar, veröffentlicht unter offener Lizenz (CC BY 4.0)",https://www.rug.nl/ggdc/valuechain/wiod/?lang=en
